,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.011028215902,0.0201113322217,0.0,0.0,0.0140373121454,0.0225234523224,0.0,0.0,0.0548812186214,0.018883576672,0.0,0.0074453712406,0.0335785099033,0.00821558205859,0.0,0.00514212689998,0.0337850928859,0.0170179914071,0.0,0.0117243950212,0.0317996051555,0.0190635394496,0.0105676236963,0.0164311641172,0.0362843131841,0.0191145205678,0.0376787214045,0.0468724297993,0.0880887506848,0.0346240902095,0.0475362507224,0.0188616071429,0.0685195049748,0.0539103870471,0.0171437693383,0.0524031124329,0.100500779656,0.0864173849987,0.0202343103572,0.0561335419572
11,0.0,0.0,0.00878987517337,0.00421096345515,0.0,0.0,0.0,0.0,0.0205141166394,0.0,0.064828042328,0.0,0.014683483364,0.0,0.0,0.00450426439232,0.0215242346939,0.0291007653061,0.0370412614416,0.017397551659,0.00603571428571,0.0,0.0634468916376,0.0246352165517,0.0198154694466,0.0310107816712,0.0894455239783,0.0248319663979,0.0290002705628,0.0342742346939,0.158159556837,0.0235256996038,0.00887605042017,0.0377888198758,0.0836295225244,0.0,0.00943080357143,0.0436380039821,0.0685104529617,0.0
12,0.00729996266799,0.00796529196838,0.0,0.0,0.0216143849188,0.0073071601522,0.0,0.0,0.030587766254,0.00543431658378,0.0,0.0,0.0609939763136,0.0208944825671,0.0,0.0,0.0378234962682,0.0341091331604,0.00687961354755,0.0285910206244,0.0409619913601,0.038943318252,0.00839848926584,0.00979823747681,0.0505568159084,0.0407327698116,0.0353040757261,0.0150892857143,0.0447415770688,0.0701162701459,0.0168285931394,0.0315416791717,0.0977589070256,0.0371443073041,0.0286070886899,0.0389221814618,0.057299738077,0.0,0.0182200558795,0.00979823747681
13,0.0,0.0,0.0,0.00581386459544,0.0,0.0,0.0,0.0118220257646,0.0198464449704,0.0,0.0153190717912,0.00966782884381,0.00472515540596,0.00280552768268,0.0177097754192,0.0,0.00562926938156,0.00287232596084,0.00679648959748,0.00487425011537,0.0175917045069,0.0131821954951,0.0359050141282,0.0520137280265,0.0253853378867,0.0229582518742,0.0595297347681,0.0819610552959,0.0524568006862,0.0299081443873,0.0141926694536,0.104075944458,0.0463422600335,0.0384493721246,0.0801510356681,0.107376393917,0.074226858363,0.0276413755595,0.0,0.0780692839838
14,0.0,0.0045864090317,0.0126323143365,0.0367163389025,0.0,0.00455411037654,0.0152350643694,0.00452226345083,0.0,0.00829081632653,0.0339781840767,0.0168747423212,0.00384930758017,0.00562333629104,0.0241533673948,0.0205233352555,0.019906884233,0.00615889212828,0.0421697477692,0.0185060510691,0.0168625369283,0.0138808364255,0.0559630102041,0.0618392171894,0.0410046669396,0.0174779371208,0.0217116327663,0.038252350926,0.0290765356713,0.0,0.0241772023275,0.0518851074502,0.0202041397866,0.0177206862475,0.0389763572893,0.0812186527344,0.0726508259957,0.0233020583871,0.0510539742213,0.0735038420982
15,0.00596912629014,0.00325868983957,0.0,0.0123187347623,0.0367750218312,0.0,0.0,0.0047607421875,0.0203231860107,0.00388136942675,0.0,0.0159359580592,0.02176691884,0.0,0.00708575581395,0.034356751175,0.0272571683781,0.00414540816327,0.0,0.0210191258844,0.0406538384865,0.00982926829268,0.0,0.00752314814815,0.0589085210694,0.00465171755725,0.008125,0.0,0.0591385411673,0.00580357142857,0.0254562338501,0.0385254318534,0.0687441857721,0.0427811469787,0.0680324919267,0.0276801670109,0.0721159692493,0.0385985114862,0.00752314814815,0.0210129310345
16,0.00943392230576,0.00273718687014,0.00265634168832,0.00542718086321,0.00591303465911,0.0,0.00715401113787,0.0253585661893,0.00728415366258,0.00308604402026,0.00786941225166,0.0292925467867,0.00780537435064,0.0107661818319,0.0355926524281,0.0410159285367,0.00796934429844,0.0102357330095,0.00749467833491,0.0747814144572,0.0280273302619,0.00452915813045,0.0419603372566,0.0542147184176,0.0430644735652,0.0129626939175,0.0235184094965,0.0711625364313,0.0132661759935,0.0153418268454,0.0125910596026,0.0754751945026,0.0136442480465,0.0262570157892,0.0153549507349,0.0838958205747,0.0313635995537,0.0300554963225,0.0798418764667,0.0307183197543
17,0.00799106189932,0.0,0.0,0.00669784400761,0.0353150162586,0.0,0.0,0.00721975393028,0.00414866457188,0.00312315198108,0.0,0.0503804202012,0.00399943203332,0.00684735625352,0.0046716054843,0.0699138903254,0.0175605742369,0.0111194028984,0.0,0.0938866655018,0.0147295321637,0.0167425244605,0.00491965533302,0.149205470657,0.0333963140713,0.0191574275222,0.0388234037378,0.027727757662,0.0844304479524,0.0287445943843,0.0454418625815,0.102401665446,0.0373390863522,0.0600618311807,0.0269016082949,0.016846092504,0.11715117552,0.0306758238502,0.00805682684973,0.13238610741
18,0.0,0.0,0.0,0.00220685532547,0.0,0.0,0.0,0.0122098218821,0.0,0.0030172824224,0.0,0.0131101830073,0.0028559304212,0.00641564369619,0.00651291449712,0.0372411561329,0.00244981187506,0.0,0.00797102968305,0.0370235830607,0.00683941805266,0.0205698455279,0.00875506538957,0.0623696447249,0.0294733216258,0.0206768082306,0.0475408098368,0.0957050202694,0.0740017713117,0.0537760425527,0.0459040605665,0.126318323333,0.0833871352673,0.0396844558762,0.0787027864165,0.0731540071612,0.0584273032271,0.0199723552732,0.0144340267234,0.0667139315983
19,0.0123870811738,0.0,0.0471866624013,0.00764799621642,0.00891726466864,0.030016191926,0.0460107526849,0.0139034510529,0.012309828439,0.0135726013706,0.0475131135745,0.00933029314252,0.00521433272997,0.0146497919556,0.0103700774517,0.0058785789376,0.0,0.0,0.119809136429,0.0217614963076,0.0136790995505,0.0,0.055052742712,0.0269954522378,0.0274668524603,0.0613595692402,0.0708070331223,0.0,0.0077557722118,0.0348774726131,0.0434986130374,0.00839033539276,0.0256705170861,0.044049260812,0.068998169877,0.0185519638129,0.0106084700368,0.0,0.0558036457726,0.0
20,0.0,0.0,0.0,0.0046544506463,0.00364433582519,0.0,0.0,0.0169864864865,0.0,0.0,0.0,0.0407361176058,0.00434730415695,0.0,0.0,0.0518412441703,0.0298854333674,0.0,0.0178305125514,0.0405950141642,0.0355965386866,0.0103183002279,0.0318114262518,0.0496410800512,0.0782818166752,0.0221020533521,0.0416026314295,0.0281772812679,0.00674345605448,0.0253083243943,0.0653045283735,0.0274063579138,0.0082347972973,0.0274275175125,0.0174779371208,0.0375933305597,0.0094111969112,0.0118947072072,0.0,0.0344320471788
21,0.00582639370807,0.0,0.0,0.0,0.0708032828897,0.0,0.0,0.0,0.0325783849484,0.0530664571228,0.0,0.00346235795455,0.0116575106998,0.0234341179654,0.00679406089194,0.0234890736572,0.0304689386109,0.0218623173701,0.0223313307848,0.0140532655537,0.0363132253736,0.0,0.00720170454545,0.0133978318857,0.0332141423272,0.029608336794,0.0155826355662,0.0051810824068,0.0608732454496,0.0715934157754,0.0101432458387,0.0312792606194,0.0,0.0576362589809,0.0598525682634,0.0156041038161,0.0414550047319,0.0497260551948,0.0309546949761,0.0169451871658
22,0.0,0.0,0.0,0.0,0.0692715037372,0.0,0.0,0.0110814827767,0.0629751923044,0.0,0.0,0.0331864754957,0.0168623140663,0.0,0.00489558656916,0.0408420249378,0.0381902417931,0.0,0.0113517373943,0.0471831764094,0.01619454021,0.0364692870714,0.0102113158298,0.0216248820102,0.0524073893617,0.0159726915604,0.0381685224242,0.0151614832536,0.0837350080505,0.00803096223705,0.0229972586381,0.0412209242664,0.041326364772,0.00904753973541,0.0398058197078,0.041171596755,0.0373810841554,0.0,0.0186936090226,0.0570638243336
23,0.0,0.00935884814177,0.0,0.0,0.0,0.0,0.0,0.0136388091822,0.00517769607843,0.00576485748939,0.0,0.0,0.0208219942956,0.0169057797538,0.0,0.0147155572755,0.0568059644467,0.0143861180836,0.0141567386448,0.0153203062047,0.0461559317772,0.0220411862759,0.0,0.0,0.0541646137803,0.0226486435091,0.0219290657439,0.0189556331007,0.0343386370942,0.0,0.0430147058824,0.0,0.0198921762381,0.0230692372643,0.0,0.0279595588235,0.0378890122087,0.0241989164087,0.0,0.0
24,0.0,0.0174362619222,0.0,0.0,0.0188589032449,0.0189983092441,0.0153227756286,0.0,0.0321127124728,0.0,0.0,0.0,0.0,0.0581209058922,0.0,0.0219848519889,0.0,0.0533349283987,0.0342814641183,0.0,0.0468999290527,0.0394266525292,0.0,0.0,0.0187278368794,0.0636957273828,0.0,0.0331574816882,0.0183873307544,0.0334406466271,0.0,0.0,0.0463536035911,0.0423872963736,0.0,0.0,0.0522158543241,0.0536001340523,0.0860683567225,0.0388962765957
25,0.00589717741935,0.0,0.0,0.0075,0.0,0.00808011049724,0.0,0.0,0.0155589508531,0.0197196959414,0.0,0.0,0.0237858495671,0.0,0.0,0.0107536764706,0.00891768292683,0.0,0.0189935064935,0.0238811316982,0.0606102770714,0.0404159902597,0.0266261171797,0.0,0.0484750232851,0.0178353658537,0.0400574448529,0.0405947280179,0.0799632163787,0.0,0.0553977272727,0.049765625,0.0325040128411,0.0325,0.0261160714286,0.0195,0.0380447635135,0.0465507518797,0.0,0.0886567164179
26,0.00505006906077,0.0308189655172,0.0,0.0,0.0438204052357,0.0,0.0,0.0,0.0,0.0121875,0.0,0.0203911178496,0.0,0.01171875,0.0166193181818,0.0,0.0,0.0,0.0438058035714,0.0167717889908,0.0,0.0,0.0328572574821,0.0177487864078,0.0420314151691,0.0174107142857,0.0423355263158,0.0,0.0,0.0,0.0514964788732,0.0,0.0541696389377,0.132383134714,0.0767063450169,0.0547660965795,0.0,0.0658148505304,0.130193123939,0.0276988636364
27,0.0,0.0273797523041,0.0,0.0,0.0,0.0,0.0,0.0,0.0554590642331,0.0,0.0,0.0,0.0416698135421,0.0,0.0,0.0,0.0255544354839,0.0,0.0,0.0,0.0255544354839,0.0,0.0,0.0223834471392,0.0575887295863,0.0,0.0,0.0241459232918,0.0306653225806,0.0438076036866,0.0,0.0566528840897,0.0,0.0666637447405,0.0652453671929,0.0309750733138,0.128457078906,0.0,0.0,0.043190595184
28,0.0,0.0,0.0,0.0,0.0261486497141,0.0,0.0,0.0,0.0139490095378,0.0,0.0,0.0,0.0136662593445,0.0,0.0,0.0103194203213,0.0174362619222,0.0,0.0,0.0,0.0384394937868,0.0,0.0,0.027026943784,0.146722007237,0.0,0.0,0.0,0.0,0.0561835106383,0.0273325186889,0.0148721057572,0.0301881549698,0.0652453671929,0.0750867252544,0.135797481147,0.0621975202277,0.0,0.0632064494681,0.047887430474
29,0.0,0.0,0.0,0.0,0.0245074803183,0.0,0.012634569378,0.00754105188006,0.00911608170311,0.0,0.0,0.0,0.00935286304604,0.0,0.0,0.0,0.0,0.0,0.0173535049288,0.0216702874332,0.0233257411845,0.079966176767,0.0,0.0219899375434,0.0557255137597,0.0,0.0387104609406,0.0142608010801,0.0308691394105,0.0387524007682,0.0244125577812,0.0173535049288,0.050391702311,0.0497396041184,0.0240056818182,0.0333037927389,0.0820897375507,0.150164638252,0.0590106225296,0.0
30,0.0,0.0,0.0,0.0,0.0059473536036,0.0,0.0,0.0111706815511,0.00769238549927,0.0223481224587,0.0,0.0,0.0150295192052,0.0359636196505,0.0169030049787,0.0135224039829,0.0324204684925,0.0511410344175,0.0,0.0,0.0447382320765,0.0,0.0242382712902,0.0154774503419,0.115844125918,0.0519128626743,0.0697154037328,0.0,0.0574819805087,0.0173598429511,0.0267630912162,0.0710404721972,0.0259520884521,0.0874956124956,0.0,0.04799902229,0.121648360233,0.0313323994726,0.0,0.0
31,0.033733922825,0.0,0.0,0.0,0.00688060943833,0.0,0.0,0.0,0.0084394975142,0.0885208962754,0.0,0.0,0.0298493582856,0.0,0.0,0.0,0.0115535367039,0.0,0.0,0.0,0.0692135241526,0.0237418831169,0.0,0.018951854067,0.0276381205144,0.0201916949873,0.0,0.0411525974026,0.0344353792401,0.0284277811005,0.0,0.0291960995086,0.0566498842987,0.0360085227273,0.0,0.0,0.0540127840909,0.040009469697,0.0,0.0526953991131
32,0.0,0.0,0.0,0.0,0.0364433954615,0.0,0.0,0.0,0.0516616538761,0.0,0.0,0.0,0.0313125546594,0.0,0.0,0.0,0.0486576710283,0.0,0.0,0.0,0.0365749558673,0.0,0.0,0.0,0.0158279220779,0.0,0.0,0.0,0.0796869900642,0.0,0.0,0.0,0.0430526377218,0.040625,0.0,0.0451388888889,0.0232142857143,0.0338541666667,0.08125,0.0857638888889
33,0.0080766779949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273092873092,0.0,0.0205762987013,0.0,0.0,0.0,0.0,0.0116784398034,0.0112967914439,0.0,0.0511700059809,0.0,0.0257985610617,0.0,0.0224468713105,0.0275757575758,0.0290570999249,0.0,0.0,0.0161533559898,0.0687961767765,0.0368121569152,0.0652229845626,0.0,0.0613777811424,0.0236768368618,0.0236768368618,0.0430971637259,0.150681752849,0.0288068181818,0.175708315878,0.0437571921749
34,0.0131686371698,0.0,0.0,0.0,0.00974800041017,0.0178153110945,0.0,0.0,0.0208326318247,0.0182882839554,0.0,0.0,0.0,0.0,0.0,0.0158967391304,0.0244985520971,0.0,0.0,0.0,0.0817979405108,0.0479126234684,0.0191349637681,0.0189594136418,0.0317934782609,0.0,0.0,0.0,0.0525165968855,0.058004942433,0.0,0.0,0.086584496967,0.106287957716,0.075372470015,0.0303908248082,0.0936951617249,0.0720170454545,0.0,0.0
35,0.0,0.0,0.0,0.0103306346446,0.0,0.00604031643157,0.0,0.0107318243396,0.00620998824144,0.0,0.0100488900634,0.0131592607973,0.0237498850997,0.0,0.0,0.072436831243,0.0155543000836,0.0170717279611,0.0,0.0128532314765,0.031568933731,0.00936760938116,0.0316080283858,0.09523306892,0.00969629742962,0.0300676694822,0.0,0.0523213521794,0.0204699612403,0.0223399842382,0.0263185215947,0.0604475926105,0.0,0.0131592607973,0.0606788136766,0.235993476627,0.0968972612191,0.0734240736621,0.0,0.233396544309
36,0.0,0.0,0.0,0.0,0.0,0.00913711072664,0.0,0.0,0.0,0.00884796165302,0.0221031059483,0.0,0.0163197343211,0.0210329260381,0.0142650810324,0.0,0.00847259358289,0.0,0.0,0.0,0.0,0.0370239422575,0.0135726013706,0.0172589869281,0.0115535367039,0.0148721057572,0.0725534681752,0.0312368697479,0.0275791566627,0.016843107725,0.154036345825,0.0,0.10319901977,0.016446799308,0.304470521452,0.0225480313093,0.0172589869281,0.0,0.170053242352,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202887263339,0.0166659291616,0.0163057461407,0.0,0.0,0.0173727004112,0.0,0.018787055336,0.0,0.0277320242692,0.0189935064935,0.068638830105,0.0256060606061,0.0212745400146,0.0460909090909,0.0,0.0230911796537,0.0473221329862,0.0533684210526,0.0,0.0149000783699,0.0140521064302,0.0200977801268,0.0,0.0,0.051055534895,0.0,0.0332386363636,0.0,0.0,0.104443290681,0.0860203598485,0.0
38,0.0,0.0107780612245,0.0,0.0,0.0138980263158,0.0121129587156,0.0,0.0,0.0301476507611,0.0262227557784,0.0,0.0318147590361,0.0521767330843,0.0,0.0201574427481,0.0,0.0,0.031200731982,0.0,0.0330078125,0.0385677638593,0.0123393691589,0.0283938172043,0.0,0.0551647004242,0.0207923228346,0.0,0.0,0.0561898698359,0.0229619565217,0.0,0.040009469697,0.0963676364943,0.0860128674384,0.0,0.0,0.0347450657895,0.0,0.0,0.0863362240829
39,0.0,0.0,0.0,0.0,0.0550598404255,0.0,0.0,0.0,0.0203516377649,0.0,0.0,0.0,0.0458979122435,0.0,0.0,0.0,0.0656372005017,0.0,0.0,0.0,0.084749053397,0.0,0.0,0.0,0.0,0.0382699275362,0.0,0.0,0.035563973064,0.0894935113685,0.0,0.286067708333,0.0838293650794,0.0502976190476,0.0,0.0,0.108016198283,0.0541666666667,0.0,0.0
40,0.0,0.0,0.0255132850242,0.0,0.0,0.0,0.0,0.0,0.0238910530284,0.0,0.0,0.0229619565217,0.0,0.0,0.0287024456522,0.0,0.0503598164009,0.0583987670344,0.0328027950311,0.0232199560332,0.0553968697394,0.0,0.101472382431,0.0485418284161,0.039177677839,0.0389920016407,0.0382699275362,0.0,0.0763427302948,0.0375741106719,0.0,0.101615519427,0.0551570790549,0.0449255671078,0.0543835812357,0.0,0.124435860429,0.0,0.0826630434783,0.0375741106719
41,0.0143479557248,0.0302532652508,0.0145133587786,0.0,0.0293202743538,0.0,0.0,0.0,0.00785640495868,0.0,0.0,0.0,0.0263315361071,0.0150892857143,0.0,0.0,0.0101671122995,0.0,0.0,0.0,0.0109898843931,0.0135803571429,0.105625,0.0,0.0,0.052964929966,0.0,0.0,0.0159768907563,0.0168252212389,0.0,0.063375,0.01625,0.0208928571429,0.0,0.0,0.0650606456026,0.0288068181818,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0193452380952,0.0,0.0,0.0,0.0353260869565,0.0215707964602,0.0,0.0,0.0,0.0,0.0,0.0,0.0769567555938,0.0199795081967,0.0,0.0,0.0526829056865,0.0308544303797,0.0,0.0,0.0560418868922,0.0535973178688,0.0,0.0,0.0259308510638,0.0,0.0,0.0672701751047,0.0,0.0,0.0,0.083339421391,0.0451388888889,0.0707859848485,0.159246007371,0.0
43,0.00589425223214,0.00650400246305,0.0,0.0,0.0128170687135,0.0,0.0,0.0,0.0200532363532,0.0,0.0,0.0,0.0158212024181,0.0356306002733,0.0,0.0,0.0172691816801,0.0193892045455,0.049656819847,0.0,0.0387880725969,0.0642051394269,0.0,0.0200047348485,0.0112847222222,0.0458787024147,0.0,0.0185959507042,0.0548375956608,0.0669284928385,0.0280917553191,0.0,0.0455006140595,0.0437527395318,0.0,0.0831286636995,0.0,0.0,0.169212113109,0.0314360119048
44,0.0182216791259,0.0,0.0,0.0,0.0,0.0184838615594,0.0,0.0,0.0302265500795,0.0,0.0,0.0,0.0256925675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0421189632255,0.0992453492453,0.0237894144144,0.0546650373778,0.0529743661187,0.146934618442,0.0351952980378,0.0,0.0,0.0713682432432,0.0,0.0,0.0,0.076694231545,0.0,0.0,0.0611727799228,0.0890184539378,0.0,0.0546650373778,0.197927927928
