,Gene,Image,MTOC,MTOC leading edge,Non MTOC,timepoint
10_59,pard3_nocodazole,10,0.148407618453,,0.340884230495,3h
10_60,pard3_nocodazole,10,0.16210991303,,0.343224245816,3h
10_61,pard3_nocodazole,10,0.16210991303,,0.343224245816,3h
10_62,pard3_nocodazole,10,0.163496457701,,0.341978715681,3h
10_63,pard3_nocodazole,10,0.189488319247,,0.329386768764,3h
10_64,pard3_nocodazole,10,0.190163032607,,0.329894297958,3h
10_65,pard3_nocodazole,10,0.178205591709,,0.330630688222,3h
10_66,pard3_nocodazole,10,0.191499969783,,0.324426356656,3h
10_67,pard3_nocodazole,10,0.192134729268,,0.325082571001,3h
10_68,pard3_nocodazole,10,0.205875784216,,0.334727689176,3h
10_69,pard3_nocodazole,10,0.205875784216,,0.334727689176,3h
10_70,pard3_nocodazole,10,0.20636180475,,0.33522447641,3h
10_71,pard3_nocodazole,10,0.220151007397,,0.329500345886,3h
10_72,pard3_nocodazole,10,0.220151007397,,0.329500345886,3h
10_73,pard3_nocodazole,10,0.221181482242,,0.325885492106,3h
10_74,pard3_nocodazole,10,0.221828158458,,0.3264873058,3h
10_75,pard3_nocodazole,10,0.222116276673,,0.326814873488,3h
10_76,pard3_nocodazole,10,0.222657945316,,0.32733673923,3h
10_77,pard3_nocodazole,10,0.223364224406,,0.328651929902,3h
10_78,pard3_nocodazole,10,0.223521784232,,0.328468258957,3h
10_79,pard3_nocodazole,10,0.210648773293,,0.329304025249,3h
10_80,pard3_nocodazole,10,0.223879433951,,0.323193617676,3h
10_81,pard3_nocodazole,10,0.250786229017,,0.308186915401,3h
10_82,pard3_nocodazole,10,0.250786229017,,0.308186915401,3h
10_83,pard3_nocodazole,10,0.264282735613,,0.301779754863,3h
10_84,pard3_nocodazole,10,0.264641403069,,0.302322645497,3h
10_85,pard3_nocodazole,10,0.278065062053,,0.29521455663,3h
10_86,pard3_nocodazole,10,0.278379141566,,0.295548509279,3h
10_87,pard3_nocodazole,10,0.278711440598,,0.295845325791,3h
10_88,pard3_nocodazole,10,0.265539563824,,0.294701379287,3h
10_89,pard3_nocodazole,10,0.265445026178,,0.294805713651,3h
10_90,pard3_nocodazole,10,0.265167364017,,0.295153370432,3h
11_1,pard3_nocodazole,11,0.101067344056,,0.137543048368,3h
11_2,pard3_nocodazole,11,0.101198759039,,0.138103564324,3h
11_3,pard3_nocodazole,11,0.101198759039,,0.138103564324,3h
11_4,pard3_nocodazole,11,0.101309689648,,0.138777757683,3h
11_5,pard3_nocodazole,11,0.108656516819,,0.140943365921,3h
11_6,pard3_nocodazole,11,0.108656516819,,0.140943365921,3h
11_7,pard3_nocodazole,11,0.101506727073,,0.146836585939,3h
11_8,pard3_nocodazole,11,0.108989131182,,0.143916814932,3h
11_9,pard3_nocodazole,11,0.108989131182,,0.143916814932,3h
11_10,pard3_nocodazole,11,0.109146803527,,0.144976550668,3h
11_11,pard3_nocodazole,11,0.10915181647,,0.144888359168,3h
11_12,pard3_nocodazole,11,0.109156829873,,0.151167160583,3h
11_13,pard3_nocodazole,11,0.109203225695,,0.151980418241,3h
11_14,pard3_nocodazole,11,0.109228320943,,0.152500636713,3h
11_15,pard3_nocodazole,11,0.109249660974,,0.153402485478,3h
11_16,pard3_nocodazole,11,0.109249660974,,0.153402485478,3h
11_17,pard3_nocodazole,11,0.109303675938,,0.150891877095,3h
11_18,pard3_nocodazole,11,0.109272265392,,0.149562631451,3h
11_19,pard3_nocodazole,11,0.10924589448,,0.155793185303,3h
11_20,pard3_nocodazole,11,0.109223300971,,0.154281828405,3h
11_21,pard3_nocodazole,11,0.109223300971,,0.154281828405,3h
11_22,pard3_nocodazole,11,0.0946993643605,,0.158629917909,3h
11_23,pard3_nocodazole,11,0.0946993643605,,0.158629917909,3h
11_24,pard3_nocodazole,11,0.0947690803474,,0.164981189868,3h
11_25,pard3_nocodazole,11,0.0947690803474,,0.164981189868,3h
11_26,pard3_nocodazole,11,0.0949547628652,,0.163534914155,3h
11_27,pard3_nocodazole,11,0.0949547628652,,0.163534914155,3h
11_28,pard3_nocodazole,11,0.0805924855491,,0.158114760355,3h
11_29,pard3_nocodazole,11,0.0805924855491,,0.158114760355,3h
11_30,pard3_nocodazole,11,0.0807670918633,,0.158332419276,3h
11_31,pard3_nocodazole,11,0.0807670918633,,0.158332419276,3h
11_32,pard3_nocodazole,11,0.073591741468,,0.159049308232,3h
11_33,pard3_nocodazole,11,0.073591741468,,0.159049308232,3h
11_34,pard3_nocodazole,11,0.073710716695,,0.159736592864,3h
11_35,pard3_nocodazole,11,0.073710716695,,0.159736592864,3h
11_36,pard3_nocodazole,11,0.0737510328054,,0.158589392966,3h
11_37,pard3_nocodazole,11,0.0737510328054,,0.158589392966,3h
11_38,pard3_nocodazole,11,0.0737707780416,,0.156893292869,3h
11_39,pard3_nocodazole,11,0.0738085810118,,0.157196230717,3h
11_40,pard3_nocodazole,11,0.0738378189444,,0.15778428353,3h
11_41,pard3_nocodazole,11,0.0739334336611,,0.158107501512,3h
11_42,pard3_nocodazole,11,0.0739334336611,,0.158107501512,3h
11_43,pard3_nocodazole,11,0.0739886755006,,0.156590187213,3h
11_44,pard3_nocodazole,11,0.0739929947461,,0.155016343529,3h
11_45,pard3_nocodazole,11,0.0814493515598,,0.149598955974,3h
11_46,pard3_nocodazole,11,0.0815236458041,,0.148347584042,3h
11_47,pard3_nocodazole,11,0.0815904356171,,0.148952213615,3h
11_48,pard3_nocodazole,11,0.0817176382328,,0.155020391957,3h
11_49,pard3_nocodazole,11,0.0817176382328,,0.155020391957,3h
11_50,pard3_nocodazole,11,0.0745623323451,,0.155698466613,3h
11_51,pard3_nocodazole,11,0.0747919985838,,0.162010704046,3h
11_52,pard3_nocodazole,11,0.0747919985838,,0.162010704046,3h
11_53,pard3_nocodazole,11,0.0750470709439,,0.162525477933,3h
11_54,pard3_nocodazole,11,0.082933807609,,0.158790115754,3h
11_55,pard3_nocodazole,11,0.082933807609,,0.158790115754,3h
11_56,pard3_nocodazole,11,0.0832199262257,,0.157964605667,3h
11_57,pard3_nocodazole,11,0.0834630350195,,0.164310982339,3h
11_58,pard3_nocodazole,11,0.0834630350195,,0.164310982339,3h
11_59,pard3_nocodazole,11,0.083767919155,,0.160592376241,3h
11_60,pard3_nocodazole,11,0.0839737644097,,0.172857731889,3h
11_61,pard3_nocodazole,11,0.0839737644097,,0.172857731889,3h
11_62,pard3_nocodazole,11,0.0917669204687,,0.174738634327,3h
11_63,pard3_nocodazole,11,0.0842752659574,,0.180063181111,3h
11_64,pard3_nocodazole,11,0.0842752659574,,0.180063181111,3h
11_65,pard3_nocodazole,11,0.0843946345774,,0.180839408197,3h
11_66,pard3_nocodazole,11,0.0844682604112,,0.181837326444,3h
11_67,pard3_nocodazole,11,0.0768293569974,,0.182491606957,3h
11_68,pard3_nocodazole,11,0.0768293569974,,0.182491606957,3h
11_69,pard3_nocodazole,11,0.0768349458064,,0.182277104548,3h
11_70,pard3_nocodazole,11,0.0768396037683,,0.188823199043,3h
11_71,pard3_nocodazole,11,0.0768396037683,,0.188823199043,3h
11_72,pard3_nocodazole,11,0.0768191129589,,0.189457733944,3h
11_73,pard3_nocodazole,11,0.0768135264529,,0.143091582718,3h
11_74,pard3_nocodazole,11,0.0768135264529,,0.143091582718,3h
11_75,pard3_nocodazole,11,0.0768433305445,,0.141643163121,3h
11_76,pard3_nocodazole,11,0.0692135472284,,0.147004031902,3h
11_77,pard3_nocodazole,11,0.0692135472284,,0.147004031902,3h
11_78,pard3_nocodazole,11,0.0692530445235,,0.146582216196,3h
11_79,pard3_nocodazole,11,0.0692421152305,,0.140461910039,3h
11_80,pard3_nocodazole,11,0.0691959140594,,0.134255514526,3h
11_81,pard3_nocodazole,11,0.0691959140594,,0.134255514526,3h
11_82,pard3_nocodazole,11,0.0767400464981,,0.13375554288,3h
11_83,pard3_nocodazole,11,0.0765601971538,,0.135276443143,3h
11_84,pard3_nocodazole,11,0.0765601971538,,0.135276443143,3h
11_85,pard3_nocodazole,11,0.0763940789315,,0.138329575519,3h
11_86,pard3_nocodazole,11,0.0762222623128,,0.137823758292,3h
11_87,pard3_nocodazole,11,0.0762222623128,,0.137823758292,3h
11_88,pard3_nocodazole,11,0.0684403460565,,0.140939080696,3h
11_89,pard3_nocodazole,11,0.0607054766637,,0.144001275743,3h
11_90,pard3_nocodazole,11,0.0607054766637,,0.144001275743,3h
12_1,pard3_nocodazole,12,0.056276431608,,0.180740524433,3h
12_2,pard3_nocodazole,12,0.0557467536037,,0.181189877752,3h
12_3,pard3_nocodazole,12,0.0480779651465,,0.18207905972,3h
12_4,pard3_nocodazole,12,0.0408041721662,,0.182714592264,3h
12_5,pard3_nocodazole,12,0.0406115495936,,0.180002578569,3h
12_6,pard3_nocodazole,12,0.0400347441567,,0.181171573862,3h
12_7,pard3_nocodazole,12,0.0396589486859,,0.182195444716,3h
12_8,pard3_nocodazole,12,0.0457232231201,,0.178655472157,3h
12_9,pard3_nocodazole,12,0.0454059282307,,0.179365612488,3h
12_10,pard3_nocodazole,12,0.0448749721823,,0.177977296726,3h
12_11,pard3_nocodazole,12,0.0448749721823,,0.177977296726,3h
12_12,pard3_nocodazole,12,0.0443465352473,,0.179586075518,3h
12_13,pard3_nocodazole,12,0.043858998695,,0.181216599522,3h
12_14,pard3_nocodazole,12,0.0435845163826,,0.189760405499,3h
12_15,pard3_nocodazole,12,0.049241467726,,0.186819823401,3h
12_16,pard3_nocodazole,12,0.0489490910144,,0.18777277976,3h
12_17,pard3_nocodazole,12,0.0547416357948,,0.183699401088,3h
12_18,pard3_nocodazole,12,0.0600597043215,,0.18097812372,3h
12_19,pard3_nocodazole,12,0.0598866052445,,0.181725089459,3h
12_20,pard3_nocodazole,12,0.0592910336053,,0.183697192985,3h
12_21,pard3_nocodazole,12,0.053091228952,,0.184755882379,3h
12_22,pard3_nocodazole,12,0.0528129890092,,0.193959694872,3h
12_23,pard3_nocodazole,12,0.0523198216792,,0.193940441696,3h
12_24,pard3_nocodazole,12,0.0518381350541,,0.196691489783,3h
12_25,pard3_nocodazole,12,0.0518381350541,,0.196691489783,3h
12_26,pard3_nocodazole,12,0.0514490988797,,0.193768381075,3h
12_27,pard3_nocodazole,12,0.0511171156638,,0.196652501505,3h
12_28,pard3_nocodazole,12,0.050959553995,,0.198418490701,3h
12_29,pard3_nocodazole,12,0.0507396897128,,0.20165258397,3h
12_30,pard3_nocodazole,12,0.0507396897128,,0.20165258397,3h
12_31,pard3_nocodazole,12,0.0506154160159,,0.204486088451,3h
12_32,pard3_nocodazole,12,0.0505512669391,,0.206510621276,3h
12_33,pard3_nocodazole,12,0.0504828117256,,0.207108690893,3h
12_34,pard3_nocodazole,12,0.0504390619197,,0.209129732934,3h
12_35,pard3_nocodazole,12,0.0448196605375,,0.212577275849,3h
12_36,pard3_nocodazole,12,0.044807381287,,0.214700584245,3h
12_37,pard3_nocodazole,12,0.0448192643276,,0.218409759992,3h
12_38,pard3_nocodazole,12,0.0504265758996,,0.214508312167,3h
12_39,pard3_nocodazole,12,0.0504390619197,,0.215602173727,3h
12_40,pard3_nocodazole,12,0.0561054206468,,0.211741960144,3h
12_41,pard3_nocodazole,12,0.0561919792877,,0.214745235388,3h
12_42,pard3_nocodazole,12,0.0563523679109,,0.215746242507,3h
12_43,pard3_nocodazole,12,0.0565202268836,,0.215303532673,3h
12_44,pard3_nocodazole,12,0.0567698302504,,0.230064909033,3h
12_45,pard3_nocodazole,12,0.0569775596073,,0.233537101507,3h
12_46,pard3_nocodazole,12,0.0571599938669,,0.237090478435,3h
12_47,pard3_nocodazole,12,0.057396053144,,0.240644524126,3h
12_48,pard3_nocodazole,12,0.0577217334281,,0.245219968452,3h
12_49,pard3_nocodazole,12,0.0580245557173,,0.24928362333,3h
12_50,pard3_nocodazole,12,0.0641282150348,,0.245307179953,3h
12_51,pard3_nocodazole,12,0.0644960587669,,0.248711371745,3h
12_52,pard3_nocodazole,12,0.0649334016393,,0.247083021947,3h
12_53,pard3_nocodazole,12,0.0653215831787,,0.249883856949,3h
12_54,pard3_nocodazole,12,0.0657280647169,,0.252340161773,3h
12_55,pard3_nocodazole,12,0.0661383818451,,0.254761022475,3h
12_56,pard3_nocodazole,12,0.072575796616,,0.250014765223,3h
12_57,pard3_nocodazole,12,0.0730435283722,,0.246656104567,3h
12_58,pard3_nocodazole,12,0.0735507456624,,0.242945879329,3h
12_59,pard3_nocodazole,12,0.0740960862067,,0.245350371072,3h
12_60,pard3_nocodazole,12,0.0745917316463,,0.247413736255,3h
12_61,pard3_nocodazole,12,0.0750933112151,,0.262913028819,3h
12_62,pard3_nocodazole,12,0.0693029197443,,0.258618437665,3h
12_63,pard3_nocodazole,12,0.0700283277582,,0.24943133683,3h
12_64,pard3_nocodazole,12,0.0704109768908,,0.249630016401,3h
12_65,pard3_nocodazole,12,0.070952031999,,0.251298866665,3h
12_66,pard3_nocodazole,12,0.0649966668376,,0.246263768187,3h
12_67,pard3_nocodazole,12,0.0655160650043,,0.233938477854,3h
12_68,pard3_nocodazole,12,0.0594605160281,,0.235554773299,3h
12_69,pard3_nocodazole,12,0.0599397843586,,0.23707222557,3h
12_70,pard3_nocodazole,12,0.0604332439792,,0.238419632424,3h
12_71,pard3_nocodazole,12,0.0609342449655,,0.239808283248,3h
12_72,pard3_nocodazole,12,0.0614475938076,,0.241208174587,3h
12_73,pard3_nocodazole,12,0.0619615873464,,0.242418553447,3h
12_74,pard3_nocodazole,12,0.0624938368997,,0.24368024489,3h
12_75,pard3_nocodazole,12,0.0631357855237,,0.245260172903,3h
12_76,pard3_nocodazole,12,0.063662897771,,0.246529951455,3h
12_77,pard3_nocodazole,12,0.06425384988,,0.23035715695,3h
12_78,pard3_nocodazole,12,0.0647256076803,,0.231052489235,3h
12_79,pard3_nocodazole,12,0.0654595221154,,0.232226290998,3h
12_80,pard3_nocodazole,12,0.0660737454242,,0.233155721098,3h
12_81,pard3_nocodazole,12,0.0667027248275,,0.233864861523,3h
12_82,pard3_nocodazole,12,0.0673772060387,,0.234682888164,3h
12_83,pard3_nocodazole,12,0.068325566909,,0.235659410786,3h
12_84,pard3_nocodazole,12,0.0690100543248,,0.253703205216,3h
12_85,pard3_nocodazole,12,0.0697092469018,,0.254620581221,3h
12_86,pard3_nocodazole,12,0.0700044184248,,0.254930320129,3h
12_87,pard3_nocodazole,12,0.0707476960097,,0.255775804748,3h
12_88,pard3_nocodazole,12,0.0798374905518,,0.256955647485,3h
12_89,pard3_nocodazole,12,0.0806790406355,,0.24693527475,3h
12_90,pard3_nocodazole,12,0.0819645628557,,0.247809548161,3h
13_1,pard3_nocodazole,13,0.169664113817,,0.504762002514,3h
13_2,pard3_nocodazole,13,0.169963124371,,0.497913100725,3h
13_3,pard3_nocodazole,13,0.16402812527,,0.488750210581,3h
13_4,pard3_nocodazole,13,0.164161885757,,0.490517475509,3h
13_5,pard3_nocodazole,13,0.158545737956,,0.493981072294,3h
13_6,pard3_nocodazole,13,0.159239823727,,0.474095279535,3h
13_7,pard3_nocodazole,13,0.159478711975,,0.475632310741,3h
13_8,pard3_nocodazole,13,0.159825213149,,0.47863116822,3h
13_9,pard3_nocodazole,13,0.160600980516,,0.484677224652,3h
13_10,pard3_nocodazole,13,0.167699808889,,0.492175833049,3h
13_11,pard3_nocodazole,13,0.168159617123,,0.495520494055,3h
13_12,pard3_nocodazole,13,0.168786620371,,0.500255018829,3h
13_13,pard3_nocodazole,13,0.170053069378,,0.49794809078,3h
13_14,pard3_nocodazole,13,0.171367838079,,0.484026877636,3h
13_15,pard3_nocodazole,13,0.178531903334,,0.478578595791,3h
13_16,pard3_nocodazole,13,0.180071846079,,0.462172640893,3h
13_17,pard3_nocodazole,13,0.181021555286,,0.466941201729,3h
13_18,pard3_nocodazole,13,0.181815387453,,0.470450380296,3h
13_19,pard3_nocodazole,13,0.176842186854,,0.418770020436,3h
13_20,pard3_nocodazole,13,0.17790121018,,0.422283821265,3h
13_21,pard3_nocodazole,13,0.179575912769,,0.427172166933,3h
13_22,pard3_nocodazole,13,0.187252677676,,0.415917197282,3h
13_23,pard3_nocodazole,13,0.182253666642,,0.502230804016,3h
13_24,pard3_nocodazole,13,0.176681571075,,0.502980372897,3h
13_25,pard3_nocodazole,13,0.178610141566,,0.502285138391,3h
13_26,pard3_nocodazole,13,0.179926620732,,0.476067906235,3h
13_27,pard3_nocodazole,13,0.174953069788,,0.515594799658,3h
13_28,pard3_nocodazole,13,0.176386600463,,0.514335673934,3h
13_29,pard3_nocodazole,13,0.171264497241,,0.511417555551,3h
13_30,pard3_nocodazole,13,0.179946505843,,0.493463310822,3h
13_31,pard3_nocodazole,13,0.181606909516,,0.490759621502,3h
13_32,pard3_nocodazole,13,0.183783015694,,0.488257682233,3h
13_33,pard3_nocodazole,13,0.178082191781,,0.4675811639,3h
13_34,pard3_nocodazole,13,0.187258447683,,0.450947794322,3h
13_35,pard3_nocodazole,13,0.189643306003,,0.485469004143,3h
13_36,pard3_nocodazole,13,0.191532379928,,0.518967628167,3h
13_37,pard3_nocodazole,13,0.185678011622,,0.518817136204,3h
13_38,pard3_nocodazole,13,0.18757630693,,0.518591607894,3h
13_39,pard3_nocodazole,13,0.182039289639,,0.518336989336,3h
13_40,pard3_nocodazole,13,0.184036589523,,0.551078435717,3h
13_41,pard3_nocodazole,13,0.177853890016,,0.613922401308,3h
13_42,pard3_nocodazole,13,0.163742765606,,0.611583659153,3h
13_43,pard3_nocodazole,13,0.157412249167,,0.609245057694,3h
13_44,pard3_nocodazole,13,0.159611484471,,0.637655792179,3h
13_45,pard3_nocodazole,13,0.161573297551,,0.636993464976,3h
13_46,pard3_nocodazole,13,0.163655082431,,0.636558501933,3h
13_47,pard3_nocodazole,13,0.165770670999,,0.632647533614,3h
13_48,pard3_nocodazole,13,0.16785271199,,0.629636248305,3h
13_49,pard3_nocodazole,13,0.171981004071,,0.651977753278,3h
13_50,pard3_nocodazole,13,0.174059324361,,0.67511770066,3h
13_51,pard3_nocodazole,13,0.177191859438,,0.675672733321,3h
13_52,pard3_nocodazole,13,0.178751688612,,0.662443037066,3h
13_53,pard3_nocodazole,13,0.18104148186,,0.660302767211,3h
13_54,pard3_nocodazole,13,0.173765023077,,0.658188708563,3h
13_55,pard3_nocodazole,13,0.176041666667,,0.656648839322,3h
13_56,pard3_nocodazole,13,0.178398286,,0.654815727506,3h
13_57,pard3_nocodazole,13,0.180870461392,,0.653074212991,3h
13_58,pard3_nocodazole,13,0.193673298699,,0.625193850265,3h
13_59,pard3_nocodazole,13,0.196412259811,,0.623853455315,3h
13_60,pard3_nocodazole,13,0.199646013297,,0.623536537856,3h
13_61,pard3_nocodazole,13,0.202745365459,,0.62474235176,3h
13_62,pard3_nocodazole,13,0.205773535896,,0.623299613812,3h
13_63,pard3_nocodazole,13,0.209372989515,,0.624771027383,3h
13_64,pard3_nocodazole,13,0.212255420412,,0.637542272814,3h
13_65,pard3_nocodazole,13,0.216164907368,,0.658514268799,3h
13_66,pard3_nocodazole,13,0.219590589952,,0.658357961789,3h
13_67,pard3_nocodazole,13,0.214547677262,,0.676986948687,3h
13_68,pard3_nocodazole,13,0.218120805369,,0.693734422282,3h
13_69,pard3_nocodazole,13,0.222894155806,,0.692823980856,3h
13_70,pard3_nocodazole,13,0.226676602086,,0.723744193087,3h
13_71,pard3_nocodazole,13,0.230380079166,,0.723101254305,3h
13_72,pard3_nocodazole,13,0.248508895034,,0.702127182744,3h
13_73,pard3_nocodazole,13,0.239150943396,,0.714444485183,3h
13_74,pard3_nocodazole,13,0.231007976328,,0.709348511153,3h
13_75,pard3_nocodazole,13,0.220756318986,,0.704308846616,3h
13_76,pard3_nocodazole,13,0.225875434376,,0.697200997638,3h
13_77,pard3_nocodazole,13,0.225875434376,,0.697200997638,3h
13_78,pard3_nocodazole,13,0.200785263301,,0.691164530397,3h
13_79,pard3_nocodazole,13,0.205786849124,,0.702723715329,3h
13_80,pard3_nocodazole,13,0.194200216858,,0.696103104454,3h
13_81,pard3_nocodazole,13,0.199176820424,,0.699557164064,3h
13_82,pard3_nocodazole,13,0.202401424886,,0.693436325632,3h
13_83,pard3_nocodazole,13,0.192069705771,,0.683947323839,3h
13_84,pard3_nocodazole,13,0.19760945823,,0.674697229266,3h
13_85,pard3_nocodazole,13,0.201665296598,,0.635761494752,3h
13_86,pard3_nocodazole,13,0.190356889302,,0.626176104716,3h
13_87,pard3_nocodazole,13,0.193850453256,,0.621870701209,3h
13_88,pard3_nocodazole,13,0.196672403092,,0.618672122752,3h
13_89,pard3_nocodazole,13,0.222296922043,,0.576640394045,3h
13_90,pard3_nocodazole,13,0.226622563919,,0.572838944635,3h
14_1,pard3_nocodazole,14,0.314750434567,0.314750434567,0.137333288863,3h
14_2,pard3_nocodazole,14,0.190552684915,0.190552684915,0.174249886862,3h
14_3,pard3_nocodazole,14,0.188099792237,0.188099792237,0.178415569487,3h
14_4,pard3_nocodazole,14,0.199024841896,0.199024841896,0.162757086027,3h
14_5,pard3_nocodazole,14,0.203070761015,0.203070761015,0.165937718383,3h
14_6,pard3_nocodazole,14,0.212781584111,0.212781584111,0.169455859403,3h
14_7,pard3_nocodazole,14,0.223753894081,0.223753894081,0.171326495661,3h
14_8,pard3_nocodazole,14,0.223753894081,0.223753894081,0.171326495661,3h
14_9,pard3_nocodazole,14,0.224424804727,0.224424804727,0.177065101818,3h
14_10,pard3_nocodazole,14,0.224424804727,0.224424804727,0.177065101818,3h
14_11,pard3_nocodazole,14,0.225091013132,0.225091013132,0.182031125823,3h
14_12,pard3_nocodazole,14,0.225091013132,0.225091013132,0.182031125823,3h
14_13,pard3_nocodazole,14,0.23167165299,0.23167165299,0.184674291886,3h
14_14,pard3_nocodazole,14,0.23167165299,0.23167165299,0.184674291886,3h
14_15,pard3_nocodazole,14,0.232249743942,0.232249743942,0.161988809125,3h
14_16,pard3_nocodazole,14,0.232249743942,0.232249743942,0.161988809125,3h
14_17,pard3_nocodazole,14,0.234948468896,0.234948468896,0.162791264282,3h
14_18,pard3_nocodazole,14,0.241257885578,0.241257885578,0.163710653885,3h
14_19,pard3_nocodazole,14,0.241257885578,0.241257885578,0.163710653885,3h
14_20,pard3_nocodazole,14,0.238060101959,0.238060101959,0.164138165126,3h
14_21,pard3_nocodazole,14,0.241852818233,0.241852818233,0.164277905831,3h
14_22,pard3_nocodazole,14,0.255609332667,0.255609332667,0.139076433779,3h
14_23,pard3_nocodazole,14,0.258126505711,0.258126505711,0.113628555018,3h
14_24,pard3_nocodazole,14,0.262096774194,0.262096774194,0.113164056738,3h
14_25,pard3_nocodazole,14,0.259028091179,0.259028091179,0.112101488846,3h
14_26,pard3_nocodazole,14,0.259028091179,0.259028091179,0.112101488846,3h
14_27,pard3_nocodazole,14,0.28121389461,0.28121389461,0.110469377664,3h
14_28,pard3_nocodazole,14,0.283604044087,0.283604044087,0.109070410249,3h
14_29,pard3_nocodazole,14,0.283604044087,0.283604044087,0.109070410249,3h
14_30,pard3_nocodazole,14,0.296057484264,0.296057484264,0.0843883810954,3h
14_31,pard3_nocodazole,14,0.296307193757,0.296307193757,0.0831590452833,3h
14_32,pard3_nocodazole,14,0.296307193757,0.296307193757,0.0831590452833,3h
14_33,pard3_nocodazole,14,0.293217878254,0.293217878254,0.0822854495946,3h
14_34,pard3_nocodazole,14,0.293217878254,0.293217878254,0.0822854495946,3h
14_35,pard3_nocodazole,14,0.305211902544,0.305211902544,0.0804684259863,3h
14_36,pard3_nocodazole,14,0.307838451896,0.307838451896,0.0788172731887,3h
14_37,pard3_nocodazole,14,0.307838451896,0.307838451896,0.0788172731887,3h
14_38,pard3_nocodazole,14,0.310543365819,0.310543365819,0.0878829030588,3h
14_39,pard3_nocodazole,14,0.30842513055,0.30842513055,0.09618508791,3h
14_40,pard3_nocodazole,14,0.30842513055,0.30842513055,0.09618508791,3h
14_41,pard3_nocodazole,14,0.306152377447,0.306152377447,0.0823084396796,3h
14_42,pard3_nocodazole,14,0.313408222888,0.313408222888,0.0892643147557,3h
14_43,pard3_nocodazole,14,0.313408222888,0.313408222888,0.0892643147557,3h
14_44,pard3_nocodazole,14,0.311382688426,0.311382688426,0.0867644185246,3h
14_45,pard3_nocodazole,14,0.300238002136,0.300238002136,0.10259360152,3h
14_46,pard3_nocodazole,14,0.300238002136,0.300238002136,0.10259360152,3h
14_47,pard3_nocodazole,14,0.303827052293,0.303827052293,0.0995193456734,3h
14_48,pard3_nocodazole,14,0.302639138642,0.302639138642,0.116535165011,3h
14_49,pard3_nocodazole,14,0.30208015253,0.30208015253,0.121387213347,3h
14_50,pard3_nocodazole,14,0.30208015253,0.30208015253,0.121387213347,3h
14_51,pard3_nocodazole,14,0.299021516892,0.299021516892,0.135892371616,3h
14_52,pard3_nocodazole,14,0.295859577621,0.295859577621,0.133316475481,3h
14_53,pard3_nocodazole,14,0.295859577621,0.295859577621,0.133316475481,3h
14_54,pard3_nocodazole,14,0.300146521231,0.300146521231,0.129689651017,3h
14_55,pard3_nocodazole,14,0.309198902992,0.309198902992,0.126215961613,3h
14_56,pard3_nocodazole,14,0.309198902992,0.309198902992,0.126215961613,3h
14_57,pard3_nocodazole,14,0.308854151283,0.308854151283,0.122982016304,3h
14_58,pard3_nocodazole,14,0.308981916497,0.308981916497,0.108769231959,3h
14_59,pard3_nocodazole,14,0.308981916497,0.308981916497,0.108769231959,3h
14_60,pard3_nocodazole,14,0.31444858332,0.31444858332,0.105549256184,3h
14_61,pard3_nocodazole,14,0.31486596715,0.31486596715,0.102207707095,3h
14_62,pard3_nocodazole,14,0.31486596715,0.31486596715,0.102207707095,3h
14_63,pard3_nocodazole,14,0.320049609732,0.320049609732,0.0995673479495,3h
14_64,pard3_nocodazole,14,0.316240159679,0.316240159679,0.102917984196,3h
14_65,pard3_nocodazole,14,0.316240159679,0.316240159679,0.102917984196,3h
14_66,pard3_nocodazole,14,0.317681056412,0.317681056412,0.106006449233,3h
14_67,pard3_nocodazole,14,0.319257518797,0.319257518797,0.103523489732,3h
14_68,pard3_nocodazole,14,0.319815392263,0.319815392263,0.102791802309,3h
14_69,pard3_nocodazole,14,0.321685884421,0.321685884421,0.100428633485,3h
14_70,pard3_nocodazole,14,0.323728871709,0.323728871709,0.0982562322412,3h
14_71,pard3_nocodazole,14,0.323728871709,0.323728871709,0.0982562322412,3h
14_72,pard3_nocodazole,14,0.330589607082,0.330589607082,0.101188900287,3h
14_73,pard3_nocodazole,14,0.338688503005,0.338688503005,0.0983816109519,3h
14_74,pard3_nocodazole,14,0.338688503005,0.338688503005,0.0983816109519,3h
14_75,pard3_nocodazole,14,0.341050008579,0.341050008579,0.0966028450082,3h
14_76,pard3_nocodazole,14,0.342178880238,0.342178880238,0.0957546600148,3h
14_77,pard3_nocodazole,14,0.344695417067,0.344695417067,0.0985432878469,3h
14_78,pard3_nocodazole,14,0.342518558553,0.342518558553,0.101203575414,3h
14_79,pard3_nocodazole,14,0.342518558553,0.342518558553,0.101203575414,3h
14_80,pard3_nocodazole,14,0.331421870726,0.331421870726,0.111194224536,3h
14_81,pard3_nocodazole,14,0.331421870726,0.331421870726,0.111194224536,3h
14_82,pard3_nocodazole,14,0.334150585258,0.334150585258,0.109292115113,3h
14_83,pard3_nocodazole,14,0.317671783325,0.317671783325,0.122441519775,3h
14_84,pard3_nocodazole,14,0.317671783325,0.317671783325,0.122441519775,3h
14_85,pard3_nocodazole,14,0.326843733883,0.326843733883,0.119298145598,3h
14_86,pard3_nocodazole,14,0.326843733883,0.326843733883,0.119298145598,3h
14_87,pard3_nocodazole,14,0.329168377049,0.329168377049,0.117514435256,3h
14_88,pard3_nocodazole,14,0.320054205104,0.320054205104,0.123787036687,3h
