,Gene,Image,MTOC,MTOC leading edge,Non MTOC1,Non MTOC2,Non MTOC3,timepoint
19_18,arhgdia_nocodazole,19,1.1158261210318297,1.1158261210318297,1.9702954301776348,2.875017215654769,1.1802459016393443,5h
19_19,arhgdia_nocodazole,19,1.0858699774951324,1.0858699774951324,1.992414119481098,2.8707340132936054,1.2132940108892922,5h
19_20,arhgdia_nocodazole,19,1.0858699774951324,1.0858699774951324,1.992414119481098,2.8707340132936054,1.2132940108892922,5h
19_21,arhgdia_nocodazole,19,0.9944839070973827,0.9944839070973827,2.151710368085329,2.8615518620059404,1.2760251489218895,5h
19_22,arhgdia_nocodazole,19,0.9944839070973827,0.9944839070973827,2.151710368085329,2.8615518620059404,1.2760251489218895,5h
19_23,arhgdia_nocodazole,19,0.9934966685174903,0.9934966685174903,2.067293539960818,2.8530780182232345,1.3233799216880575,5h
19_24,arhgdia_nocodazole,19,0.9326962527639754,0.9326962527639754,2.2037126074702162,2.855029063141098,1.316439049064239,5h
19_25,arhgdia_nocodazole,19,0.9326962527639754,0.9326962527639754,2.2037126074702162,2.855029063141098,1.316439049064239,5h
19_26,arhgdia_nocodazole,19,0.8430874470967361,0.8430874470967361,2.3617194256064815,2.8618787844167715,1.3669770328988204,5h
19_27,arhgdia_nocodazole,19,0.8136275409670412,0.8136275409670412,2.4030721880246224,2.866135583524027,1.387683284457478,5h
19_28,arhgdia_nocodazole,19,0.8756955109273479,0.8756955109273479,2.236416580467201,3.281214899713467,1.2590799427006107,5h
19_29,arhgdia_nocodazole,19,0.8179461511762763,0.8179461511762763,2.2998553984575834,3.2819672131147546,1.3065942520342166,5h
19_30,arhgdia_nocodazole,19,0.8179461511762763,0.8179461511762763,2.2998553984575834,3.2819672131147546,1.3065942520342166,5h
19_31,arhgdia_nocodazole,19,0.8221429239985024,0.8221429239985024,2.188730886850153,3.2662407301768397,1.374260752688172,5h
19_32,arhgdia_nocodazole,19,0.8263123123893578,0.8263123123893578,2.1169342989084803,3.2414628623188406,1.4207540481524543,5h
19_33,arhgdia_nocodazole,19,0.8263123123893578,0.8263123123893578,2.1169342989084803,3.2414628623188406,1.4207540481524543,5h
19_34,arhgdia_nocodazole,19,0.8304171357850678,0.8304171357850678,2.0484872126304126,3.221039603960396,1.4720588235294119,5h
19_35,arhgdia_nocodazole,19,0.8661984128356299,0.8661984128356299,1.9814922480620154,3.203020810024614,1.4171279091019864,5h
19_36,arhgdia_nocodazole,19,0.8675859142978363,0.8675859142978363,1.9653094938614983,3.2012300123001234,1.4293629213137924,5h
19_37,arhgdia_nocodazole,19,0.9355833166302102,0.9355833166302102,1.9039220313384935,3.1880400890868597,1.252284946236559,5h
19_38,arhgdia_nocodazole,19,0.9413916924614831,0.9413916924614831,1.9050173010380622,3.1731988472622477,1.1828044951247727,5h
19_39,arhgdia_nocodazole,19,0.9413916924614831,0.9413916924614831,1.9050173010380622,3.1731988472622477,1.1828044951247727,5h
19_40,arhgdia_nocodazole,19,0.9166674763498891,0.9166674763498891,1.9045410927974713,3.1591922312955196,1.2276836255103092,5h
19_41,arhgdia_nocodazole,19,0.9230432443009491,0.9230432443009491,1.8483507066723013,3.148421862971517,1.2773781902552204,5h
19_42,arhgdia_nocodazole,19,0.9230432443009491,0.9230432443009491,1.8483507066723013,3.148421862971517,1.2773781902552204,5h
19_43,arhgdia_nocodazole,19,0.8652415599534343,0.8652415599534343,1.9058144400486916,3.1349759088918088,1.329929760665973,5h
19_44,arhgdia_nocodazole,19,0.9035583209342172,0.9035583209342172,1.8559698451507745,3.103371273712737,1.2471316553727008,5h
19_45,arhgdia_nocodazole,19,0.9045779543197617,0.9045779543197617,1.851497826986755,3.0953184128013835,1.2501329425920893,5h
19_46,arhgdia_nocodazole,19,0.9112247867445119,0.9112247867445119,1.8070482023314869,3.0446240561522915,1.3011422857835413,5h
19_47,arhgdia_nocodazole,19,0.9189634616090099,0.9189634616090099,1.7642602087529755,2.9883716075156577,1.3520496620628857,5h
19_48,arhgdia_nocodazole,19,0.9267404112059636,0.9267404112059636,1.7239735313549525,2.570287810383747,1.5619462267033302,5h
19_49,arhgdia_nocodazole,19,0.9267404112059636,0.9267404112059636,1.7239735313549525,2.570287810383747,1.5619462267033302,5h
19_50,arhgdia_nocodazole,19,0.9623393453264096,0.9623393453264096,1.7486555454508435,2.4970120614035087,1.3081379940598583,5h
19_51,arhgdia_nocodazole,19,0.9120917269243114,0.9120917269243114,2.4602263798860733,1.3430568586976919,1.7893345877523092,5h
19_52,arhgdia_nocodazole,19,0.9120917269243114,0.9120917269243114,2.4602263798860733,1.3430568586976919,1.7893345877523092,5h
19_53,arhgdia_nocodazole,19,0.9221723009086049,0.9221723009086049,2.4170228676186802,1.39570007800312,1.748384504615701,5h
19_54,arhgdia_nocodazole,19,0.898800703252543,0.898800703252543,2.374860163064088,1.4477168141592922,1.7535862818515355,5h
19_55,arhgdia_nocodazole,19,0.898800703252543,0.898800703252543,2.374860163064088,1.4477168141592922,1.7535862818515355,5h
19_56,arhgdia_nocodazole,19,0.8751369474415284,0.8751369474415284,2.65670007423905,1.5125,1.712509969692136,5h
19_57,arhgdia_nocodazole,19,0.8854878060850803,0.8854878060850803,2.6037835379718053,1.5742974979378608,1.67713450538358,5h
19_58,arhgdia_nocodazole,19,0.8854878060850803,0.8854878060850803,2.6037835379718053,1.5742974979378608,1.67713450538358,5h
19_59,arhgdia_nocodazole,19,0.9315287038705673,0.9315287038705673,2.2388082044865496,1.6413599357871804,1.643539279531778,5h
19_60,arhgdia_nocodazole,19,0.8696855855399725,0.8696855855399725,2.511060433295325,1.7082522823557489,1.6545454545454545,5h
19_61,arhgdia_nocodazole,19,0.8793467799733796,0.8793467799733796,3.0751697172810863,1.779389645099136,1.5446969352750075,5h
19_62,arhgdia_nocodazole,19,0.8793467799733796,0.8793467799733796,3.0751697172810863,1.779389645099136,1.5446969352750075,5h
19_63,arhgdia_nocodazole,19,0.8520681284097851,0.8520681284097851,3.314611401145166,1.856468452110758,1.5187840645103647,5h
19_64,arhgdia_nocodazole,19,0.8984998116918441,0.8984998116918441,3.251100512058144,1.694744942832014,1.4951222059745144,5h
19_65,arhgdia_nocodazole,19,0.9010354703679225,0.9010354703679225,3.2387958696725363,1.7158726625111311,1.4884941658092339,5h
19_66,arhgdia_nocodazole,19,0.9106464644322627,0.9106464644322627,3.1727512694446682,1.5391720430107527,1.5045755174644242,5h
19_67,arhgdia_nocodazole,19,0.9209187120018013,0.9209187120018013,3.1157452113344943,1.6093126967471145,1.481685740978629,5h
19_68,arhgdia_nocodazole,19,0.9209187120018013,0.9209187120018013,3.1157452113344943,1.6093126967471145,1.481685740978629,5h
19_69,arhgdia_nocodazole,19,0.9309205605957143,0.9309205605957143,3.059086493627603,1.6836391437308869,1.4606428571428571,5h
19_70,arhgdia_nocodazole,19,0.945951780423601,0.945951780423601,2.9857649423543684,1.7799428002984334,1.433046770715679,5h
19_71,arhgdia_nocodazole,19,0.945951780423601,0.945951780423601,2.9857649423543684,1.7799428002984334,1.433046770715679,5h
19_72,arhgdia_nocodazole,19,0.9581512098798487,0.9581512098798487,2.9282396042550025,1.8441509920123682,1.4139263172824623,5h
19_73,arhgdia_nocodazole,19,0.9581512098798487,0.9581512098798487,2.9282396042550025,1.8441509920123682,1.4139263172824623,5h
19_74,arhgdia_nocodazole,19,1.0188403940325703,1.0188403940325703,2.8539349670122527,1.9239650537634407,1.3508483415617831,5h
19_75,arhgdia_nocodazole,19,1.0340431003594586,1.0340431003594586,2.7904107889700147,1.6448680823680821,1.3692720699330887,5h
19_76,arhgdia_nocodazole,19,1.0340431003594586,1.0340431003594586,2.7904107889700147,1.6448680823680821,1.3692720699330887,5h
19_77,arhgdia_nocodazole,19,1.0582740897584517,1.0582740897584517,2.9481600988603596,1.704407982472852,1.3097223292368148,5h
19_78,arhgdia_nocodazole,19,1.0753317427311082,1.0753317427311082,2.8818804107106906,1.740382744869176,1.2944745885331885,5h
19_79,arhgdia_nocodazole,19,1.0753317427311082,1.0753317427311082,2.8818804107106906,1.740382744869176,1.2944745885331885,5h
19_80,arhgdia_nocodazole,19,1.1031365598027127,1.1031365598027127,2.767652745552978,1.4426829268292682,1.305658281255847,5h
19_81,arhgdia_nocodazole,19,1.1031365598027127,1.1031365598027127,2.767652745552978,1.4426829268292682,1.305658281255847,5h
19_82,arhgdia_nocodazole,19,1.0770459732637756,1.0770459732637756,2.91104905825668,1.46828392655657,1.2927659367531816,5h
19_83,arhgdia_nocodazole,19,1.1075322062749042,1.1075322062749042,2.7619018641652815,1.5140998519145337,1.273572341105078,5h
19_84,arhgdia_nocodazole,19,1.1075322062749042,1.1075322062749042,2.7619018641652815,1.5140998519145337,1.273572341105078,5h
19_85,arhgdia_nocodazole,19,1.0301156659295798,1.0301156659295798,2.6839828650550976,1.5358690987124466,1.3296019483461714,5h
19_86,arhgdia_nocodazole,19,1.041494470314319,1.041494470314319,2.625661756405915,1.5528639618138427,1.3229840309462406,5h
19_87,arhgdia_nocodazole,19,1.058664577898502,1.058664577898502,2.5373043359694574,1.5728271618503462,1.3143796807252661,5h
19_88,arhgdia_nocodazole,19,1.021518819579431,1.021518819579431,2.487380366786077,1.5832651255392105,1.3405412998688893,5h
19_89,arhgdia_nocodazole,19,1.0371822209340842,1.0371822209340842,2.414567654538849,1.9998742595283336,1.301184595601277,5h
19_90,arhgdia_nocodazole,19,1.0012520634565345,1.0012520634565345,2.1747645092676997,2.4103558599012125,1.326638215616008,5h
2_1,arhgdia_nocodazole,2,0.8705176566365802,0.8705176566365802,2.0075147468594343,1.6079783864250388,1.246524493443199,5h
2_2,arhgdia_nocodazole,2,2.2425178090803195,2.2425178090803195,1.5981804782597648,1.2696244355766706,0.7702309631459161,5h
2_3,arhgdia_nocodazole,2,2.228210377135659,2.228210377135659,1.5871115360781094,1.2914862667921623,0.7671925265111333,5h
2_4,arhgdia_nocodazole,2,2.213446515186869,2.213446515186869,1.575624462390286,1.3150270551581373,0.7640824161722071,5h
2_5,arhgdia_nocodazole,2,2.200840659618398,2.200840659618398,1.5632914713737662,1.337775172655035,0.7612269322306497,5h
2_6,arhgdia_nocodazole,2,2.203662583430775,2.203662583430775,1.5480064982304902,1.3694381168864946,0.7547641562034169,5h
2_7,arhgdia_nocodazole,2,2.1733393062843978,2.1733393062843978,1.5403938004327178,1.3888333392631707,0.7551470584556549,5h
2_8,arhgdia_nocodazole,2,2.1609703578137167,2.1609703578137167,1.526299893754146,1.414782718459464,0.7524797492133003,5h
2_9,arhgdia_nocodazole,2,2.1459525244827624,2.1459525244827624,1.5123564823102842,1.443584515151631,0.7498457444853032,5h
2_10,arhgdia_nocodazole,2,2.130516283481639,2.130516283481639,1.499388069744155,1.4695298626039819,0.748034091117467,5h
2_11,arhgdia_nocodazole,2,2.1130420174341555,2.1130420174341555,1.4842582249004828,1.5006800664953908,0.7459818516102249,5h
2_12,arhgdia_nocodazole,2,2.093534200568869,2.093534200568869,1.4694306705781561,0.7661715517136356,1.0235745135435455,5h
2_13,arhgdia_nocodazole,2,2.0792704803911604,2.0792704803911604,1.4548478220079117,0.77884924992363,1.0222636418311561,5h
2_14,arhgdia_nocodazole,2,2.0613864703568634,2.0613864703568634,1.4400751064771702,0.7952806686983903,1.0202840554345636,5h
2_15,arhgdia_nocodazole,2,2.043455762010205,2.043455762010205,1.4274689606645936,0.805595803005417,1.0210801938870093,5h
2_16,arhgdia_nocodazole,2,2.0233865028920333,2.0233865028920333,1.4079430464762248,0.8200405087058946,1.0217663905189107,5h
2_17,arhgdia_nocodazole,2,2.0085759235382485,2.0085759235382485,1.3968760874340136,0.8303625656869734,1.022165461793588,5h
2_18,arhgdia_nocodazole,2,1.987155106535612,1.987155106535612,0.9196842256631236,0.8450281571545448,1.1163976889398206,5h
2_19,arhgdia_nocodazole,2,1.9632901293806149,1.9632901293806149,0.9088281622566801,0.8602720904394454,1.1182830114868951,5h
2_20,arhgdia_nocodazole,2,1.7346134309112766,1.7346134309112766,1.3521500238891544,0.2903486430544548,1.3049986956831066,5h
2_21,arhgdia_nocodazole,2,1.7094319108453386,1.7094319108453386,1.3392153661600925,0.2957687526356136,1.3081999608735597,5h
2_22,arhgdia_nocodazole,2,1.7094319108453386,1.7094319108453386,1.3392153661600925,0.2957687526356136,1.3081999608735597,5h
2_23,arhgdia_nocodazole,2,1.6747146230183385,1.6747146230183385,0.8749669574411844,0.6087572376031091,1.3139781993576811,5h
2_24,arhgdia_nocodazole,2,1.6474114304612197,1.6474114304612197,0.8635652102271167,0.6228922046858054,1.3182834735190911,5h
2_25,arhgdia_nocodazole,2,1.6474114304612197,1.6474114304612197,0.8635652102271167,0.6228922046858054,1.3182834735190911,5h
2_26,arhgdia_nocodazole,2,1.6154584656483892,1.6154584656483892,0.8517313843174343,0.6394130156659069,1.3239270015187132,5h
2_27,arhgdia_nocodazole,2,1.5922627524701087,1.5922627524701087,0.8428280102835114,0.6522877782906098,1.328349929870599,5h
2_28,arhgdia_nocodazole,2,1.5922627524701087,1.5922627524701087,0.8428280102835114,0.6522877782906098,1.328349929870599,5h
2_29,arhgdia_nocodazole,2,1.5566960123433362,1.5566960123433362,0.8299826674526435,0.6706287566691429,1.3369330683134746,5h
2_30,arhgdia_nocodazole,2,1.5566960123433362,1.5566960123433362,0.8299826674526435,0.6706287566691429,1.3369330683134746,5h
2_31,arhgdia_nocodazole,2,1.5326734965561153,1.5326734965561153,0.8204113580032178,0.6840950706140431,1.343341423075906,5h
2_32,arhgdia_nocodazole,2,1.6977889139742157,1.6977889139742157,0.811194283331112,0.6979118501118982,1.2535462995568372,5h
2_33,arhgdia_nocodazole,2,1.6977889139742157,1.6977889139742157,0.811194283331112,0.6979118501118982,1.2535462995568372,5h
